match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,balls_delivered
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.3,Phil Salt,Varun Chakaravarthy,0,0,0,0,0,0,caught,Phil Salt,Spencer Johnson,51
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.4,Padikkal,Varun Chakaravarthy,0,0,0,0,0,0,,,,52
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.5,Padikkal,Varun Chakaravarthy,0,0,0,0,0,0,,,,53
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.6,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,,54
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.1,Padikkal,Narine,1,0,0,0,0,0,,,,55
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.2,Kohli,Narine,0,0,0,0,0,0,,,,56
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.3,Kohli,Narine,1,0,0,0,0,0,,,,57
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.4,Padikkal,Narine,1,0,0,0,0,0,,,,58
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.5,Kohli,Narine,1,0,0,0,0,0,,,,59
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.6,Padikkal,Narine,4,0,0,0,0,0,,,,60
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.1,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,,61
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.2,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,,62
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.3,Kohli,Varun Chakaravarthy,6,0,0,0,0,0,,,,63
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.4,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,,64
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.5,Padikkal,Varun Chakaravarthy,1,0,0,0,0,0,,,,65
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.6,Kohli,Varun Chakaravarthy,1,0,0,0,0,0,,,,66
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.1,Kohli,Narine,1,0,0,0,0,0,,,,67
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.2,Padikkal,Narine,1,0,0,0,0,0,,,,68
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.3,Kohli,Narine,1,0,0,0,0,0,,,,69
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.4,Padikkal,Narine,0,0,0,0,0,0,caught,Padikkal,Ramandeep Singh,70
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.5,Rajat Patidar,Narine,0,0,0,0,0,0,,,,71
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.6,Rajat Patidar,Narine,1,0,0,0,0,0,,,,72
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.1,Rajat Patidar,Harshit Rana,0,0,0,0,0,0,,,,73
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.2,Rajat Patidar,Harshit Rana,0,0,0,0,0,0,,,,74
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.3,Rajat Patidar,Harshit Rana,2,0,0,0,0,0,,,,75
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.4,Rajat Patidar,Harshit Rana,1,0,0,0,0,0,,,,76
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.5,Kohli,Harshit Rana,4,0,0,0,0,0,,,,77
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.6,Kohli,Harshit Rana,1,0,0,0,0,0,,,,78
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.1,Kohli,Narine,1,0,0,0,0,0,,,,79
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.2,Rajat Patidar,Narine,6,0,0,0,0,0,,,,80
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.3,Rajat Patidar,Narine,1,0,0,0,0,0,,,,81
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.4,Kohli,Narine,1,0,0,0,0,0,,,,82
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.5,Rajat Patidar,Narine,1,0,0,0,0,0,,,,83
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.6,Kohli,Narine,1,0,0,0,0,0,,,,84
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.1,Kohli,Harshit Rana,1,0,0,0,0,0,,,,85
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.2,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,,86
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.3,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,,87
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.4,Rajat Patidar,Harshit Rana,2,0,0,0,0,0,,,,88
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.5,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,,89
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.6,Rajat Patidar,Harshit Rana,4,0,0,0,0,0,,,,90
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.1,Kohli,Vaibhav Arora,1,0,0,0,0,0,,,,91
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.2,Rajat Patidar,Vaibhav Arora,4,0,0,0,0,0,,,,92
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.3,Rajat Patidar,Vaibhav Arora,0,0,0,0,0,0,caught,Rajat Patidar,Rinku Singh,93
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.4,Livingstone,Vaibhav Arora,4,0,0,0,0,0,,,,94
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.5,Livingstone,Vaibhav Arora,0,0,0,0,0,0,,,,95
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.6,Livingstone,Vaibhav Arora,1,0,0,0,0,0,,,,96
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,16.1,Livingstone,Spencer Johnson,6,0,0,0,0,0,,,,97
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,16.2,Livingstone,Spencer Johnson,4,0,0,0,0,0,,,,98
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.1,Abhishek Sharma,Fazalhaq Farooqi,0,0,0,0,0,0,,,,1
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.2,Abhishek Sharma,Fazalhaq Farooqi,0,0,0,0,0,0,,,,2
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.3,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,,3
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.4,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,,4
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.5,Abhishek Sharma,Fazalhaq Farooqi,1,0,0,0,0,0,,,,5
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.6,Head,Fazalhaq Farooqi,1,0,0,0,0,0,,,,6
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,0,1,0,0,0,1,,,,7
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,0,1,1,0,0,0,,,,7
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,2,0,0,0,0,0,,,,7
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.2,Head,Theekshana,0,0,0,0,0,0,,,,8
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.3,Head,Theekshana,0,0,0,0,0,0,,,,9
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.4,Head,Theekshana,4,0,0,0,0,0,,,,10
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.5,Head,Theekshana,6,0,0,0,0,0,,,,11
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.6,Head,Theekshana,0,0,0,0,0,0,,,,12
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.1,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,,13
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.2,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,,14
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.3,Abhishek Sharma,Fazalhaq Farooqi,4,0,0,0,0,0,,,,15
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.4,Abhishek Sharma,Fazalhaq Farooqi,2,0,0,0,0,0,,,,16
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.5,Abhishek Sharma,Fazalhaq Farooqi,1,0,0,0,0,0,,,,17
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.6,Head,Fazalhaq Farooqi,6,0,0,0,0,0,,,,18
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.1,Abhishek Sharma,Theekshana,0,0,0,0,0,0,caught,Abhishek Sharma,Jaiswal,19
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.2,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,,20
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.3,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,,21
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.4,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,,22
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.5,Ishan Kishan,Theekshana,2,0,0,0,0,0,,,,23
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.6,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,,24
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.1,Head,Jofra Archer,4,0,0,0,0,0,,,,25
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.2,Head,Jofra Archer,6,0,0,0,0,0,,,,26
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.3,Head,Jofra Archer,0,0,0,0,0,0,,,,27
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.4,Head,Jofra Archer,4,0,0,0,0,0,,,,28
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,0,1,1,0,0,0,,,,29
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,4,0,0,0,0,0,,,,29
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.6,Head,Jofra Archer,4,0,0,0,0,0,,,,30
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.1,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,,31
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.2,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,,32
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.3,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,,33
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.4,Head,Theekshana,1,0,0,0,0,0,,,,34
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.5,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,,35
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,0,1,0,0,0,1,,,,36
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,4,0,0,0,0,0,,,,36
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.1,Ishan Kishan,Sandeep Sharma,4,0,0,0,0,0,,,,37
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.2,Ishan Kishan,Sandeep Sharma,0,0,0,0,0,0,,,,38
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.3,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,,39
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.4,Head,Sandeep Sharma,2,0,0,0,0,0,,,,40
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.5,Head,Sandeep Sharma,1,0,0,0,0,0,,,,41
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.6,Ishan Kishan,Sandeep Sharma,4,0,0,0,0,0,,,,42
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.1,Head,Nitish Rana,1,0,0,0,0,0,,,,43
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.2,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,,44
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.3,Head,Nitish Rana,4,0,0,0,0,0,,,,45
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.4,Head,Nitish Rana,1,0,0,0,0,0,,,,46
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.5,Ishan Kishan,Nitish Rana,1,0,0,0,0,0,,,,47
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.6,Head,Nitish Rana,1,0,0,0,0,0,,,,48
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.1,Head,Sandeep Sharma,0,0,0,0,0,0,,,,49
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.2,Head,Sandeep Sharma,2,0,0,0,0,0,,,,50
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.3,Head,Sandeep Sharma,1,0,0,0,0,0,,,,51
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.4,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,,52
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.5,Head,Sandeep Sharma,4,0,0,0,0,0,,,,53
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.6,Head,Sandeep Sharma,0,0,0,0,0,0,,,,54
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,,55
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,,55
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,0,1,1,0,0,0,,,,56
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,4,0,0,0,0,0,,,,56
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.3,Head,Tushar Deshpande,0,0,0,0,0,0,caught,Head,Hetmyer,57
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.4,Nitish Reddy,Tushar Deshpande,0,0,0,0,0,0,,,,58
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.5,Nitish Reddy,Tushar Deshpande,4,0,0,0,0,0,,,,59
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.6,Nitish Reddy,Tushar Deshpande,1,0,0,0,0,0,,,,60
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.1,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,,61
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.2,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,,62
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.3,Nitish Reddy,Jofra Archer,4,0,0,0,0,0,,,,63
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.4,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,,64
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.5,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,,65
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.6,Nitish Reddy,Jofra Archer,4,0,0,0,0,0,,,,66
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.1,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,,67
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.2,Nitish Reddy,Tushar Deshpande,2,0,0,0,0,0,,,,68
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.3,Nitish Reddy,Tushar Deshpande,1,0,0,0,0,0,,,,69
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.4,Ishan Kishan,Tushar Deshpande,2,0,0,0,0,0,,,,70
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,,71
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,,71
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.6,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,,72
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.1,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,,73
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.2,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,,74
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.3,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,,75
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.4,Nitish Reddy,Jofra Archer,1,0,0,0,0,0,,,,76
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,0,1,1,0,0,0,,,,77
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,6,0,0,0,0,0,,,,77
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.6,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,,78
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.1,Ishan Kishan,Fazalhaq Farooqi,6,0,0,0,0,0,,,,79
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.2,Ishan Kishan,Fazalhaq Farooqi,1,0,0,0,0,0,,,,80
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.3,Nitish Reddy,Fazalhaq Farooqi,0,0,0,0,0,0,,,,81
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.4,Nitish Reddy,Fazalhaq Farooqi,6,0,0,0,0,0,,,,82
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.5,Nitish Reddy,Fazalhaq Farooqi,1,0,0,0,0,0,,,,83
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.6,Ishan Kishan,Fazalhaq Farooqi,4,0,0,0,0,0,,,,84
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,0,1,1,0,0,0,,,,85
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,4,0,0,0,0,0,,,,85
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,0,1,1,0,0,0,,,,86
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,0,0,0,0,0,0,caught,Nitish Reddy,Jaiswal,86
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.3,Klaasen,Theekshana,1,0,0,0,0,0,,,,87
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.4,Ishan Kishan,Theekshana,0,0,0,0,0,0,,,,88
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.5,Ishan Kishan,Theekshana,4,0,0,0,0,0,,,,89
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.6,Ishan Kishan,Theekshana,1,0,0,0,0,0,,,,90
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.1,Ishan Kishan,Tushar Deshpande,4,0,0,0,0,0,,,,91
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,0,1,1,0,0,0,,,,92
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,,92
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.3,Ishan Kishan,Tushar Deshpande,1,0,0,0,0,0,,,,93
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.4,Klaasen,Tushar Deshpande,4,0,0,0,0,0,,,,94
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.5,Klaasen,Tushar Deshpande,1,0,0,0,0,0,,,,95
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.6,Ishan Kishan,Tushar Deshpande,0,0,0,0,0,0,,,,96
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.1,Klaasen,Sandeep Sharma,1,0,0,0,0,0,,,,97
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.2,Ishan Kishan,Sandeep Sharma,1,0,0,0,0,0,,,,98
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.3,Klaasen,Sandeep Sharma,2,0,0,0,0,0,,,,99
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.4,Klaasen,Sandeep Sharma,0,0,0,0,0,0,,,,100
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.5,Klaasen,Sandeep Sharma,6,0,0,0,0,0,,,,101
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.6,Klaasen,Sandeep Sharma,4,0,0,0,0,0,,,,102
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.1,Ishan Kishan,Jofra Archer,0,5,0,0,0,1,,,,103
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.1,Ishan Kishan,Jofra Archer,1,0,0,0,0,0,,,,103
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,17.2,Klaasen,Jofra Archer,4,0,0,0,0,0,,,,104
